gisjoin,state,county,year,slaves,total_population,slave_share
G1901110,Iowa,Lee,1860,0.0,29232.0,0.0
G1901130,Iowa,Linn,1860,0.0,18947.0,0.0
G1901150,Iowa,Louisa,1860,0.0,10370.0,0.0
G1901170,Iowa,Lucas,1860,0.0,5766.0,0.0
G1901210,Iowa,Madison,1860,0.0,7339.0,0.0
G1901230,Iowa,Mahaska,1860,0.0,14816.0,0.0
G1901250,Iowa,Marion,1860,0.0,16813.0,0.0
G1901270,Iowa,Marshall,1860,0.0,6015.0,0.0
G1901290,Iowa,Mills,1860,0.0,4481.0,0.0
G1901310,Iowa,Mitchell,1860,0.0,3409.0,0.0
G1901330,Iowa,Monona,1860,0.0,832.0,0.0
G1901350,Iowa,Monroe,1860,0.0,8612.0,0.0
G1901370,Iowa,Montgomery,1860,0.0,1256.0,0.0
G1901390,Iowa,Muscatine,1860,0.0,16444.0,0.0
G1901410,Iowa,O Brien,1860,0.0,8.0,0.0
G1901430,Iowa,Osceola,1860,,,
G1901450,Iowa,Page,1860,0.0,4419.0,0.0
G1901470,Iowa,Palo Alto,1860,0.0,132.0,0.0
G1901490,Iowa,Plymouth,1860,0.0,148.0,0.0
G1901510,Iowa,Pocahontas,1860,0.0,103.0,0.0
G1901530,Iowa,Polk,1860,0.0,11625.0,0.0
G1901550,Iowa,Pottawattamie,1860,0.0,4968.0,0.0
G1901570,Iowa,Poweshiek,1860,0.0,5668.0,0.0
G1901590,Iowa,Ringgold,1860,0.0,2923.0,0.0
G1901610,Iowa,Sac,1860,0.0,246.0,0.0
G1901630,Iowa,Scott,1860,0.0,25959.0,0.0
G1901650,Iowa,Shelby,1860,0.0,818.0,0.0
G1901670,Iowa,Sioux,1860,0.0,10.0,0.0
G1901690,Iowa,Story,1860,0.0,4051.0,0.0
G1901710,Iowa,Tama,1860,0.0,5285.0,0.0
G1901730,Iowa,Taylor,1860,0.0,3590.0,0.0
G1901750,Iowa,Union,1860,0.0,2012.0,0.0
G1901770,Iowa,Van Buren,1860,0.0,17081.0,0.0
G1901790,Iowa,Wapello,1860,0.0,14518.0,0.0
G1901810,Iowa,Warren,1860,0.0,10281.0,0.0
G1901830,Iowa,Washington,1860,0.0,14235.0,0.0
G1901850,Iowa,Wayne,1860,0.0,6409.0,0.0
G1901870,Iowa,Webster,1860,0.0,2504.0,0.0
G1901890,Iowa,Winnebago,1860,0.0,168.0,0.0
G1901910,Iowa,Winneshiek,1860,0.0,13942.0,0.0
G1901930,Iowa,Woodbury,1860,0.0,1119.0,0.0
G1901950,Iowa,Worth,1860,0.0,756.0,0.0
G1901970,Iowa,Wright,1860,0.0,653.0,0.0
G2050015,Kansas Territory,Allen,1860,0.0,3082.0,0.0
G2050035,Kansas Territory,Anderson,1860,2.0,2400.0,0.0008333333333333334
G2050055,Kansas Territory,Arapahoe,1860,0.0,34277.0,0.0
G2050075,Kansas Territory,Atchison,1860,0.0,7729.0,0.0
G2050095,Kansas Territory,Bourbon,1860,0.0,6101.0,0.0
G2050115,Kansas Territory,Breckinridge,1860,0.0,3197.0,0.0
G2050135,Kansas Territory,Brown,1860,0.0,2607.0,0.0
G2050155,Kansas Territory,Butler,1860,0.0,437.0,0.0
G2050175,Kansas Territory,Chase,1860,0.0,808.0,0.0
G2050195,Kansas Territory,Clay,1860,0.0,163.0,0.0
G2050215,Kansas Territory,Coffey,1860,0.0,2842.0,0.0
G2050255,Kansas Territory,Davis,1860,0.0,1163.0,0.0
G2050275,Kansas Territory,Dickinson,1860,0.0,378.0,0.0
G2050295,Kansas Territory,Doniphan,1860,0.0,8083.0,0.0
G2050315,Kansas Territory,Dorn,1860,0.0,88.0,0.0
G2050335,Kansas Territory,Douglas,1860,0.0,8637.0,0.0
G2050355,Kansas Territory,Franklin,1860,0.0,3030.0,0.0
G2050375,Kansas Territory,Godfrey,1860,0.0,19.0,0.0
G2050395,Kansas Territory,Greenwood,1860,0.0,759.0,0.0
G2050415,Kansas Territory,Hunter,1860,0.0,158.0,0.0
G2050435,Kansas Territory,Jackson,1860,0.0,1936.0,0.0
G2050455,Kansas Territory,Jefferson,1860,0.0,4459.0,0.0
G2050475,Kansas Territory,Johnson,1860,0.0,4364.0,0.0
G2050495,Kansas Territory,Leavenworth,1860,0.0,12606.0,0.0
G2050515,Kansas Territory,Linn,1860,0.0,6336.0,0.0
G2050535,Kansas Territory,McGhee,1860,0.0,1501.0,0.0
G2050555,Kansas Territory,Madison,1860,0.0,636.0,0.0
G2050575,Kansas Territory,Marion,1860,0.0,74.0,0.0
G2050595,Kansas Territory,Marshall,1860,0.0,2280.0,0.0
G2050615,Kansas Territory,Miami/Lykins,1860,0.0,4980.0,0.0
G2050635,Kansas Territory,Morris,1860,0.0,770.0,0.0
G2050655,Kansas Territory,Nemaha,1860,0.0,2436.0,0.0
G2050695,Kansas Territory,Osage,1860,0.0,1113.0,0.0
G2050715,Kansas Territory,Otoe,1860,0.0,238.0,0.0
G2050735,Kansas Territory,Pottawatomie,1860,0.0,1529.0,0.0
G2050755,Kansas Territory,Riley,1860,0.0,1224.0,0.0
G2050795,Kansas Territory,Shawnee,1860,0.0,3513.0,0.0
G2050815,Kansas Territory,Wabaunsee,1860,0.0,1023.0,0.0
G2050835,Kansas Territory,Washington,1860,0.0,383.0,0.0
G2050855,Kansas Territory,Wilson,1860,0.0,27.0,0.0
G2050875,Kansas Territory,Woodson,1860,0.0,1488.0,0.0
G2052090,Kansas Territory,Wyandotte,1860,0.0,2609.0,0.0
G2100010,Kentucky,Adair,1860,1602.0,9509.0,0.16847197391944474
G2100030,Kentucky,Allen,1860,1522.0,9187.0,0.1656688799390443
G2100050,Kentucky,Anderson,1860,1357.0,7404.0,0.1832793084819017
G2100070,Kentucky,Ballard,1860,1718.0,8692.0,0.19765301426599172
G2100090,Kentucky,Barren,1860,4078.0,16665.0,0.24470447044704471
G2100110,Kentucky,Bath,1860,2500.0,12113.0,0.2063898291092215
G2100150,Kentucky,Boone,1860,1745.0,11196.0,0.155859235441229
G2100170,Kentucky,Bourbon,1860,6767.0,14860.0,0.4553835800807537
G2100190,Kentucky,Boyd,1860,156.0,6044.0,0.025810721376571807
G2100210,Kentucky,Boyle,1860,3279.0,9304.0,0.3524290627687016
G2100230,Kentucky,Bracken,1860,750.0,11021.0,0.06805190091643226
G2100250,Kentucky,Breathitt,1860,190.0,4980.0,0.03815261044176707
G2100270,Kentucky,Breckinridge,1860,2340.0,13236.0,0.1767905711695376
G2100290,Kentucky,Bullitt,1860,1458.0,7289.0,0.2000274386061188
G2100310,Kentucky,Butler,1860,770.0,7927.0,0.09713636937050586
G2100330,Kentucky,Caldwell,1860,2406.0,9318.0,0.25820991629104956
G2100350,Kentucky,Calloway,1860,1492.0,9915.0,0.15047907211296016
G2100370,Kentucky,Campbell,1860,116.0,20909.0,0.005547850208044383
G2100410,Kentucky,Carroll,1860,1045.0,6578.0,0.1588628762541806
G2100430,Kentucky,Carter,1860,309.0,8516.0,0.03628464067637389
G2100450,Kentucky,Casey,1860,666.0,6466.0,0.10300030931023817
G2100470,Kentucky,Christian,1860,9951.0,21627.0,0.46011929532528784
G2100490,Kentucky,Clark,1860,4762.0,11484.0,0.41466388018112155
G2100510,Kentucky,Clay,1860,349.0,6652.0,0.052465423932651835
G2100530,Kentucky,Clinton,1860,258.0,5781.0,0.04462895692786715
G2100550,Kentucky,Crittenden,1860,939.0,8796.0,0.10675306957708049
G2100570,Kentucky,Cumberland,1860,1413.0,7340.0,0.19250681198910083
G2100590,Kentucky,Daviess,1860,3515.0,15549.0,0.22605955366904623
G2100610,Kentucky,Edmonson,1860,273.0,4645.0,0.05877287405812702
G2100650,Kentucky,Estill,1860,507.0,6886.0,0.0736276503049666
G2100670,Kentucky,Fayette,1860,10015.0,22599.0,0.4431612018230895
G2100690,Kentucky,Fleming,1860,2018.0,12489.0,0.16158219232924975
G2100710,Kentucky,Floyd,1860,147.0,6388.0,0.02301189730745147
G2100730,Kentucky,Franklin,1860,3384.0,12694.0,0.2665826374665196
G2100750,Kentucky,Fulton,1860,1078.0,5317.0,0.20274590934737635
G2100770,Kentucky,Gallatin,1860,708.0,5056.0,0.14003164556962025
G2100790,Kentucky,Garrard,1860,3578.0,10531.0,0.3397588073307378
G2100810,Kentucky,Grant,1860,696.0,8356.0,0.0832934418382001
G2100830,Kentucky,Graves,1860,2845.0,16233.0,0.17526027228485183
G2100850,Kentucky,Grayson,1860,351.0,7982.0,0.043973941368078175
G2100870,Kentucky,Green,1860,2372.0,8806.0,0.2693617987735635
G2100890,Kentucky,Greenup,1860,363.0,8760.0,0.041438356164383565
G2100910,Kentucky,Hancock,1860,818.0,6213.0,0.13165942378882986
G2100930,Kentucky,Hardin,1860,2530.0,15189.0,0.16656791098821516
G2100950,Kentucky,Harlan,1860,127.0,5494.0,0.023116126683654897
G2100970,Kentucky,Harrison,1860,3289.0,13779.0,0.2386965672400029
G2100990,Kentucky,Hart,1860,1395.0,10348.0,0.1348086586780054
G2101010,Kentucky,Henderson,1860,5767.0,14262.0,0.404361239657832
G2101030,Kentucky,Henry,1860,3311.0,11949.0,0.27709431751611013
G2101050,Kentucky,Hickman,1860,1249.0,7008.0,0.17822488584474885
G2101070,Kentucky,Hopkins,1860,2009.0,11875.0,0.16917894736842104
G2101090,Kentucky,Jackson,1860,7.0,3087.0,0.0022675736961451248
G2101110,Kentucky,Jefferson,1860,10304.0,89404.0,0.11525211399937363
G2101130,Kentucky,Jessamine,1860,3698.0,9465.0,0.390702588483888
G2101150,Kentucky,Johnson,1860,27.0,5306.0,0.005088578967206936
G2101170,Kentucky,Kenton,1860,567.0,25467.0,0.02226410649075274
G2101210,Kentucky,Knox,1860,489.0,7707.0,0.06344881276761385
G2101230,Kentucky,Larue,1860,900.0,6891.0,0.13060513713539398
G2101250,Kentucky,Laurel,1860,186.0,5488.0,0.03389212827988338
G2101270,Kentucky,Lawrence,1860,146.0,7601.0,0.019207998947506907
G2101330,Kentucky,Letcher,1860,108.0,3904.0,0.027663934426229508
G2101350,Kentucky,Lewis,1860,230.0,8361.0,0.027508671211577563
G2101370,Kentucky,Lincoln,1860,3430.0,10647.0,0.32215647600262987
G2101390,Kentucky,Livingston,1860,1222.0,7213.0,0.16941633162345765
G2101410,Kentucky,Logan,1860,6356.0,19021.0,0.334156984385679
G2101430,Kentucky,Lyon,1860,1094.0,5307.0,0.20614283022423216
G2101450,Kentucky,McCracken,1860,1738.0,10360.0,0.16776061776061776
G2101490,Kentucky,McLean,1860,888.0,6144.0,0.14453125
G2101510,Kentucky,Madison,1860,6034.0,17207.0,0.35067123844946824
G2101530,Kentucky,Magoffin,1860,71.0,3485.0,0.020373027259684363
G2101550,Kentucky,Marion,1860,3479.0,12593.0,0.27626459143968873
G2101570,Kentucky,Marshall,1860,351.0,6982.0,0.05027212832999141
G2101610,Kentucky,Mason,1860,3772.0,18222.0,0.20700252442102954
G2101630,Kentucky,Meade,1860,1932.0,8898.0,0.21712744436952125
G2101670,Kentucky,Mercer,1860,3274.0,13701.0,0.2389606598058536
G2101690,Kentucky,Metcalfe,1860,781.0,6745.0,0.11578947368421053
G2101710,Kentucky,Monroe,1860,922.0,8551.0,0.1078236463571512
G2101730,Kentucky,Montgomery,1860,2752.0,7859.0,0.35017177757984475
G2101750,Kentucky,Morgan,1860,170.0,9237.0,0.018404243802100248
G2101770,Kentucky,Muhlenberg,1860,1584.0,10725.0,0.1476923076923077
G2101790,Kentucky,Nelson,1860,5530.0,15799.0,0.3500221533008418
G2101810,Kentucky,Nicholas,1860,1614.0,11030.0,0.14632819582955575
G2101830,Kentucky,Ohio,1860,1292.0,12209.0,0.10582357277418299
G2101850,Kentucky,Oldham,1860,2431.0,7283.0,0.3337910201839901
G2101870,Kentucky,Owen,1860,1660.0,12719.0,0.13051340514191367
G2101890,Kentucky,Owsley,1860,112.0,5335.0,0.02099343955014058
G2101910,Kentucky,Pendleton,1860,424.0,10443.0,0.04060135976252035
G2101930,Kentucky,Perry,1860,73.0,3950.0,0.01848101265822785
G2101950,Kentucky,Pike,1860,97.0,7384.0,0.013136511375947995
G2101970,Kentucky,Powell,1860,125.0,2257.0,0.05538325210456358
G2101990,Kentucky,Pulaski,1860,1330.0,17201.0,0.07732108598337306
G2102030,Kentucky,Rockcastle,1860,357.0,5343.0,0.06681639528354857
G2102050,Kentucky,Rowan,1860,142.0,2282.0,0.06222611744084137
G2102070,Kentucky,Russell,1860,559.0,6024.0,0.09279548472775564
G2102090,Kentucky,Scott,1860,5744.0,14417.0,0.39841853367552194
G2102110,Kentucky,Shelby,1860,6634.0,16433.0,0.40369987220836123
G2102130,Kentucky,Simpson,1860,2307.0,8146.0,0.28320648170881413
G2102150,Kentucky,Spencer,1860,2205.0,6188.0,0.3563348416289593
G2102170,Kentucky,Taylor,1860,1597.0,7481.0,0.2134741344740008
G2102190,Kentucky,Todd,1860,4849.0,11575.0,0.41892008639308853
G2102210,Kentucky,Trigg,1860,3448.0,11051.0,0.31200796308026424
G2102230,Kentucky,Trimble,1860,831.0,5880.0,0.1413265306122449
G2102250,Kentucky,Union,1860,3105.0,12791.0,0.24274880775545304
G2102270,Kentucky,Warren,1860,5318.0,17320.0,0.3070438799076212
G2102290,Kentucky,Washington,1860,2822.0,11575.0,0.2438012958963283
G2102310,Kentucky,Wayne,1860,987.0,10259.0,0.09620820742762452
G2102330,Kentucky,Webster,1860,1083.0,7533.0,0.14376742333731582
G2102350,Kentucky,Whitley,1860,183.0,7762.0,0.02357639783560938
G2102390,Kentucky,Woodford,1860,5829.0,11219.0,0.5195650236206435
G2200050,Louisiana,Ascension,1860,7376.0,11484.0,0.6422849181469871
G2200070,Louisiana,Assumption,1860,8096.0,15379.0,0.5264321477339229
G2200090,Louisiana,Avoyelles,1860,7185.0,13167.0,0.545682387787651
G2200130,Louisiana,Bienville,1860,5000.0,11000.0,0.45454545454545453
G2200150,Louisiana,Bossier,1860,8000.0,11348.0,0.7049700387733522
G2200170,Louisiana,Caddo,1860,7338.0,12140.0,0.6044481054365733
G2200190,Louisiana,Calcasieu,1860,1171.0,5928.0,0.1975371120107962
G2200210,Louisiana,Caldwell,1860,1945.0,4833.0,0.4024415476929443
G2200235,Louisiana,Carroll,1860,13908.0,18052.0,0.7704409483713716
G2200250,Louisiana,Catahoula,1860,6113.0,11651.0,0.5246759934769548
G2200270,Louisiana,Claiborne,1860,7848.0,16848.0,0.4658119658119658
G2200290,Louisiana,Concordia,1860,12542.0,13805.0,0.9085114089098153
G2200310,Louisiana,De Soto,1860,8507.0,13298.0,0.6397202586855166
G2200330,Louisiana,East Baton Rouge,1860,8570.0,16046.0,0.5340894927084632
G2200370,Louisiana,East Feliciana,1860,10593.0,14697.0,0.7207593386405389
G2200410,Louisiana,Franklin,1860,3402.0,6162.0,0.5520934761441091
G2200470,Louisiana,Iberville,1860,10680.0,14661.0,0.728463269899734
G2200490,Louisiana,Jackson,1860,4098.0,9465.0,0.4329635499207607
G2200510,Louisiana,Jefferson,1860,5120.0,15372.0,0.33307311995836586
G2200550,Louisiana,Lafayette,1860,4463.0,9003.0,0.49572364767299787
G2200570,Louisiana,Lafourche,1860,6395.0,14044.0,0.45535459982910853
G2200630,Louisiana,Livingston,1860,1311.0,4431.0,0.2958700067704807
G2200650,Louisiana,Madison,1860,12477.0,14133.0,0.882827425175122
G2200670,Louisiana,Morehouse,1860,6569.0,10357.0,0.634257024234817
G2200690,Louisiana,Natchitoches,1860,9434.0,16699.0,0.5649440086232709
G2200710,Louisiana,Orleans,1860,14484.0,174491.0,0.08300714650039256
G2200730,Louisiana,Ouachita,1860,2840.0,4727.0,0.6008038925322615
G2200750,Louisiana,Plaquemines,1860,5385.0,8494.0,0.6339769248881564
G2200770,Louisiana,Pointe Coupee,1860,12903.0,17718.0,0.7282424652895361
G2200790,Louisiana,Rapides,1860,15358.0,25360.0,0.6055993690851735
G2200850,Louisiana,Sabine,1860,1713.0,5828.0,0.2939258750857927
G2200870,Louisiana,St Bernard,1860,2240.0,4076.0,0.549558390578999
G2200890,Louisiana,St Charles,1860,4182.0,5297.0,0.7895034925429488
G2200910,Louisiana,St Helena,1860,3711.0,7130.0,0.520476858345021
G2200930,Louisiana,St James,1860,8090.0,11499.0,0.7035394382120185
G2200950,Louisiana,St John The Baptist,1860,4594.0,7930.0,0.5793190416141236
G2200970,Louisiana,St Landry,1860,11436.0,23104.0,0.4949792243767313
G2200990,Louisiana,St Martin,1860,7358.0,12674.0,0.5805586239545526
G2201010,Louisiana,St Mary,1860,13057.0,16816.0,0.7764628924833492
G2201030,Louisiana,St Tammany,1860,1841.0,5406.0,0.34054753977062524
G2201070,Louisiana,Tensas,1860,14592.0,16078.0,0.9075755691006344
G2201090,Louisiana,Terrebonne,1860,6785.0,12091.0,0.5611611942767347
G2201110,Louisiana,Union,1860,3745.0,10389.0,0.3604774280488979
G2201130,Louisiana,Vermilion,1860,1316.0,4324.0,0.30434782608695654
G2201170,Louisiana,Washington,1860,1690.0,4708.0,0.35896346644010196
G2201210,Louisiana,West Baton Rouge,1860,5340.0,7312.0,0.7303063457330415
G2201250,Louisiana,West Feliciana,1860,9571.0,11671.0,0.8200668323194242
G2201270,Louisiana,Winn,1860,1354.0,6876.0,0.19691681210005818
G2300010,Maine,Androscoggin,1860,0.0,29726.0,0.0
G2300030,Maine,Aroostook,1860,0.0,22479.0,0.0
G2300050,Maine,Cumberland,1860,0.0,75591.0,0.0
G2300070,Maine,Franklin,1860,0.0,20403.0,0.0
G2300090,Maine,Hancock,1860,0.0,37757.0,0.0
G2300110,Maine,Kennebec,1860,0.0,55655.0,0.0
G2300130,Maine,Knox,1860,0.0,32716.0,0.0
G2300150,Maine,Lincoln,1860,0.0,27860.0,0.0
G2300170,Maine,Oxford,1860,0.0,36698.0,0.0
G2300190,Maine,Penobscot,1860,0.0,72731.0,0.0
G2300210,Maine,Piscataquis,1860,0.0,15032.0,0.0
G2300230,Maine,Sagadahoc,1860,0.0,21790.0,0.0
G2300250,Maine,Somerset,1860,0.0,36753.0,0.0
G2300270,Maine,Waldo,1860,0.0,38447.0,0.0
G2300290,Maine,Washington,1860,0.0,42534.0,0.0
G2300310,Maine,York,1860,0.0,62107.0,0.0
G2400010,Maryland,Allegany,1860,666.0,28348.0,0.023493720897417806
G2400030,Maryland,Anne Arundel,1860,7332.0,23900.0,0.3067782426778243
G2400050,Maryland,Baltimore,1860,3182.0,54135.0,0.05877897847972661
G2400090,Maryland,Calvert,1860,4609.0,10447.0,0.4411792859194027
G2400110,Maryland,Caroline,1860,739.0,11129.0,0.06640309102345224
G2400130,Maryland,Carroll,1860,783.0,24533.0,0.031916194513512415
G2400150,Maryland,Cecil,1860,950.0,23862.0,0.03981225379264102
G2400170,Maryland,Charles,1860,9653.0,16517.0,0.5844281649209905
G2400190,Maryland,Dorchester,1860,4123.0,20461.0,0.20150530277112555
G2400210,Maryland,Frederick,1860,3243.0,46591.0,0.06960571784250177
G2400250,Maryland,Harford,1860,1800.0,23415.0,0.07687379884689302
G2400270,Maryland,Howard,1860,2862.0,13338.0,0.2145748987854251
G2400290,Maryland,Kent,1860,2509.0,13267.0,0.1891158513605186
G2400310,Maryland,Montgomery,1860,5421.0,18322.0,0.29587381290252157
G2400330,Maryland,Prince Georges,1860,12479.0,23327.0,0.5349594890041582
G2400350,Maryland,Queen Anne's,1860,4174.0,15961.0,0.26151243656412504
G2400370,Maryland,St Mary's,1860,6549.0,15213.0,0.4304870834154999
G2400390,Maryland,Somerset,1860,5089.0,24992.0,0.2036251600512164
G2400410,Maryland,Talbot,1860,3725.0,14795.0,0.25177424805677595
G2400430,Maryland,Washington,1860,1435.0,31417.0,0.04567590794792628
G2400470,Maryland,Worcester,1860,3648.0,20661.0,0.17656454189051837
G2405100,Maryland,Baltimore City,1860,2218.0,212418.0,0.010441676317449557
G2500010,Massachusetts,Barnstable,1860,0.0,35990.0,0.0
G2500030,Massachusetts,Berkshire,1860,0.0,55120.0,0.0
G2500050,Massachusetts,Bristol,1860,0.0,93794.0,0.0
G2500070,Massachusetts,Dukes,1860,0.0,4403.0,0.0
G2500090,Massachusetts,Essex,1860,0.0,165611.0,0.0
G2500110,Massachusetts,Franklin,1860,0.0,31434.0,0.0
G2500130,Massachusetts,Hampden,1860,0.0,57366.0,0.0
G2500150,Massachusetts,Hampshire,1860,0.0,37823.0,0.0
G2500170,Massachusetts,Middlesex,1860,0.0,216354.0,0.0
G2500190,Massachusetts,Nantucket,1860,0.0,6094.0,0.0
G2500210,Massachusetts,Norfolk,1860,0.0,109950.0,0.0
G2500230,Massachusetts,Plymouth,1860,0.0,64768.0,0.0
G2500250,Massachusetts,Suffolk,1860,0.0,192700.0,0.0
G2500270,Massachusetts,Worcester,1860,0.0,159659.0,0.0
G2600010,Michigan,Alcona,1860,0.0,185.0,0.0
G2600050,Michigan,Allegan,1860,0.0,16087.0,0.0
G2600070,Michigan,Alpena,1860,0.0,290.0,0.0
G2600090,Michigan,Antrim,1860,0.0,179.0,0.0
G2600150,Michigan,Barry,1860,0.0,13858.0,0.0
G2600170,Michigan,Bay,1860,0.0,3164.0,0.0
G2600210,Michigan,Berrien,1860,0.0,22378.0,0.0
G2600230,Michigan,Branch,1860,0.0,20981.0,0.0
G2600250,Michigan,Calhoun,1860,0.0,29564.0,0.0
G2600270,Michigan,Cass,1860,0.0,17721.0,0.0
G2600310,Michigan,Cheboygan,1860,0.0,517.0,0.0
G2600330,Michigan,Chippewa,1860,0.0,1603.0,0.0
G2600370,Michigan,Clinton,1860,0.0,13916.0,0.0
G2600410,Michigan,Delta,1860,0.0,1172.0,0.0
G2600450,Michigan,Eaton,1860,0.0,16476.0,0.0
G2600470,Michigan,Emmet,1860,0.0,1149.0,0.0
G2600490,Michigan,Genesee,1860,0.0,22498.0,0.0
G2600510,Michigan,Gladwin,1860,0.0,14.0,0.0
G2600550,Michigan,Grand Traverse,1860,0.0,1286.0,0.0
G2600570,Michigan,Gratiot,1860,0.0,4042.0,0.0
G2600590,Michigan,Hillsdale,1860,0.0,25675.0,0.0
G2600610,Michigan,Houghton,1860,0.0,9234.0,0.0
G2600630,Michigan,Huron,1860,0.0,3165.0,0.0
G2600650,Michigan,Ingham,1860,0.0,17435.0,0.0
G2600670,Michigan,Ionia,1860,0.0,16682.0,0.0
G2600690,Michigan,Iosco,1860,0.0,175.0,0.0
G2600730,Michigan,Isabella,1860,0.0,1443.0,0.0
G2600750,Michigan,Jackson,1860,0.0,26671.0,0.0
G2600770,Michigan,Kalamazoo,1860,0.0,24646.0,0.0
G2600810,Michigan,Kent,1860,0.0,30716.0,0.0
G2600870,Michigan,Lapeer,1860,0.0,14754.0,0.0
G2600890,Michigan,Leelanau,1860,0.0,2158.0,0.0
G2600910,Michigan,Lenawee,1860,0.0,38112.0,0.0
G2600930,Michigan,Livingston,1860,0.0,16851.0,0.0
G2600990,Michigan,Macomb,1860,0.0,22843.0,0.0
G2601010,Michigan,Manistee,1860,0.0,975.0,0.0
G2601015,Michigan,Manitou,1860,0.0,1042.0,0.0
G2601030,Michigan,Marquette,1860,0.0,2821.0,0.0
G2601050,Michigan,Mason,1860,0.0,831.0,0.0
G2601070,Michigan,Mecosta,1860,0.0,970.0,0.0
G2601095,Michigan,Michilimackinac,1860,0.0,1938.0,0.0
G2601110,Michigan,Midland,1860,0.0,787.0,0.0
G2601150,Michigan,Monroe,1860,0.0,21593.0,0.0
G2601170,Michigan,Montcalm,1860,0.0,3968.0,0.0
G2601210,Michigan,Muskegon,1860,0.0,3947.0,0.0
G2601230,Michigan,Newaygo,1860,0.0,2760.0,0.0
G2601250,Michigan,Oakland,1860,0.0,38261.0,0.0
G2601270,Michigan,Oceana,1860,0.0,1816.0,0.0
G2601310,Michigan,Ontonagon,1860,0.0,4568.0,0.0
G2601330,Michigan,Osceola,1860,0.0,27.0,0.0
G2601390,Michigan,Ottawa,1860,0.0,13215.0,0.0
G2601410,Michigan,Presque Isle,1860,0.0,26.0,0.0
G2601450,Michigan,Saginaw,1860,0.0,12693.0,0.0
G2601470,Michigan,St Clair,1860,0.0,26604.0,0.0
G2601490,Michigan,St Joseph,1860,0.0,21262.0,0.0
G2601510,Michigan,Sanilac,1860,0.0,7599.0,0.0
G2601530,Michigan,Schoolcraft,1860,0.0,78.0,0.0
G2601550,Michigan,Shiawassee,1860,0.0,12349.0,0.0
G2601570,Michigan,Tuscola,1860,0.0,4886.0,0.0
G2601590,Michigan,Van Buren,1860,0.0,15224.0,0.0
G2601610,Michigan,Washtenaw,1860,0.0,35686.0,0.0
G2601630,Michigan,Wayne,1860,0.0,75547.0,0.0
G2700010,Minnesota,Aitkin,1860,0.0,2.0,0.0
G2700030,Minnesota,Anoka,1860,0.0,2106.0,0.0
G2700050,Minnesota,Becker,1860,0.0,386.0,0.0
G2700090,Minnesota,Benton,1860,0.0,627.0,0.0
G2700130,Minnesota,Blue Earth,1860,0.0,4803.0,0.0
G2700135,Minnesota,Breckinridge,1860,0.0,79.0,0.0
G2700150,Minnesota,Brown,1860,0.0,2339.0,0.0
G2700155,Minnesota,Buchanan,1860,0.0,26.0,0.0
G2700170,Minnesota,Carlton,1860,0.0,51.0,0.0
G2700190,Minnesota,Carver,1860,0.0,5106.0,0.0
G2700210,Minnesota,Cass,1860,0.0,150.0,0.0
G2700250,Minnesota,Chisago,1860,0.0,1743.0,0.0
G2700330,Minnesota,Cottonwood,1860,0.0,12.0,0.0
G2700350,Minnesota,Crow Wing,1860,0.0,269.0,0.0
G2700370,Minnesota,Dakota,1860,0.0,9093.0,0.0
G2700390,Minnesota,Dodge,1860,0.0,3797.0,0.0
G2700410,Minnesota,Douglas,1860,0.0,195.0,0.0
G2700430,Minnesota,Faribault,1860,0.0,1335.0,0.0
G2700450,Minnesota,Fillmore,1860,0.0,13542.0,0.0
G2700470,Minnesota,Freeborn,1860,0.0,3367.0,0.0
G2700490,Minnesota,Goodhue,1860,0.0,8977.0,0.0
G2700530,Minnesota,Hennepin,1860,0.0,12849.0,0.0
G2700550,Minnesota,Houston,1860,0.0,6645.0,0.0
G2700590,Minnesota,Isanti,1860,0.0,284.0,0.0
G2700610,Minnesota,Itasca,1860,0.0,51.0,0.0
G2700630,Minnesota,Jackson,1860,0.0,181.0,0.0
G2700650,Minnesota,Kanabec,1860,0.0,30.0,0.0
G2700670,Minnesota,Kandiyohi,1860,0.0,76.0,0.0
G2700750,Minnesota,Lake,1860,0.0,248.0,0.0
G2700790,Minnesota,Le Sueur,1860,0.0,5318.0,0.0
G2700850,Minnesota,McLeod,1860,0.0,1286.0,0.0
G2700877,Minnesota,Manomin,1860,0.0,136.0,0.0
G2700910,Minnesota,Martin,1860,0.0,151.0,0.0
G2700930,Minnesota,Meeker,1860,0.0,928.0,0.0
G2700950,Minnesota,Mille Lacs,1860,0.0,73.0,0.0
G2700955,Minnesota,Monongalia,1860,0.0,350.0,0.0
G2700970,Minnesota,Morrison,1860,0.0,618.0,0.0
G2700990,Minnesota,Mower,1860,0.0,3217.0,0.0
G2701010,Minnesota,Murray,1860,0.0,29.0,0.0
G2701030,Minnesota,Nicollet,1860,0.0,3773.0,0.0
G2701050,Minnesota,Nobles,1860,0.0,35.0,0.0
G2701090,Minnesota,Olmsted,1860,0.0,9524.0,0.0
G2701110,Minnesota,Otter Tail,1860,0.0,240.0,0.0
G2701115,Minnesota,Pembina,1860,0.0,1612.0,0.0
G2701135,Minnesota,Pierce,1860,0.0,11.0,0.0
G2701150,Minnesota,Pine,1860,0.0,92.0,0.0
G2701175,Minnesota,Pipestone (old),1860,0.0,23.0,0.0
G2701190,Minnesota,Polk,1860,0.0,240.0,0.0
G2701230,Minnesota,Ramsey,1860,0.0,12150.0,0.0
